xnxqmc,kcbh,kcmc,kczcj,jncj,pscj,jmcj,cjbz,xf,ksxz,zxs,cjjd,khfs,kcsx,kcxz
2023-2024-1,01022030,食品营养与食品安全,通过,,,,,1,正常考试,10,1,考试,任选（禁用）,公共选修课
2023-2024-1,01022350,创业人生,通过,,,,,1,正常考试,17,1,考试,任选（禁用）,公共选修课
2023-2024-1,01028820,剑指CET-4：大学生英语能力基础,通过,,,,,3,正常考试,32,1,考试,任选（禁用）,公共选修课
2023-2024-1,01031200,创新创业基础,通过,,,,,2,正常考试,21,1,考试,任选（禁用）,公共选修课
2023-2024-1,20204020,护士人文修养,65,,89,48.5,,2,正常考试,32,1.5,考试,必修,专业课
2023-2024-1,20301030,系统解剖学,85,,99.7,79,,4.5,正常考试,72,3.5,考试,必修,公共课
2023-2024-1,20302030,组织学与胚胎学,81,,99,73.5,,2,正常考试,32,3.1,考试,必修,公共课
2023-2024-1,20702030,医学统计学,83,,98,76,,1.5,正常考试,28,3.3,考试,必修,公共课
2023-2024-1,20706011,大学生心理健康教育,75,,72,76,,1,正常考试,16,2.5,考查,必修,公共课
2023-2024-1,21001010,大学英语（一）,65,,84,57,,2.5,正常考试,42,1.5,考试,必修,公共课
2023-2024-1,21301011,大学体育（一）,88,85,95,,,1,正常考试,28,3.8,考试,必修,公共课
2023-2024-1,B21201030,大学计算机基础,89,,71.25,96,,3.5,正常考试,56,3.9,考试,必修,公共课
2023-2024-1,B21603020,思想道德与法治,84,90,93.33,76,,3,正常考试,48,3.4,考试,必修,公共课
2023-2024-2,20201020,护理学导论,84,,91.17,80,,1,正常考试,16,3.4,考查,必修,专业课
2023-2024-2,20201061,护理美学,87,,100,82,,1,正常考试,16,3.7,考查,选修,专业选修课
2023-2024-2,20204050,护理伦理学,67,,83,56,,1.5,正常考试,24,1.7,考试,必修,专业课
2023-2024-2,20204120,护理研究（含医学文献检索）,70,,85,60,,2.5,正常考试,40,2,考试,必修,专业课
2023-2024-2,20303120,生理学,65,,96.51,52,,3.5,正常考试,56,1.5,考试,必修,专业基础课
2023-2024-2,20304050,生物化学,83,,95.09,78,,3,正常考试,48,3.3,考试,必修,专业基础课
2023-2024-2,20305040,病理学,65,,90,54,,2.5,正常考试,40,1.5,考试,必修,公共课
2023-2024-2,20308020,医学免疫学,76,,94.82,68,,2,正常考试,32,2.6,考试,必修,公共课
2023-2024-2,21001020,大学英语（二）,63,,84,54,,4.5,正常考试,72,1.3,考试,必修,公共课
2023-2024-2,21301021,大学体育（二）,89,87,95,,,1,正常考试,32,3.9,考试,必修,公共课
2023-2024-2,21604010,中国近现代史纲要,87,93,91.66,81,,3,正常考试,48,3.7,考试,必修,公共课
